run_number,algorithm_name,thresh_admg_tpr,thresh_admg_fdr,thresh_admg_f1,thresh_admg_shd,thresh_admg_skeleton_tpr,thresh_admg_skeleton_fdr,thresh_admg_skeleton_f1,thresh_pag_skeleton_f1,thresh_pag_skeleton_tpr,thresh_pag_skeleton_fdr,thresh_pag_circle_f1,thresh_pag_circle_tpr,thresh_pag_circle_fdr,thresh_pag_head_f1,thresh_pag_head_tpr,thresh_pag_head_fdr,thresh_pag_tail_f1,thresh_pag_tail_tpr,thresh_pag_tail_fdr,admg_tpr,admg_fdr,admg_f1,admg_shd,admg_skeleton_tpr,admg_skeleton_fdr,admg_skeleton_f1,pag_skeleton_f1,pag_skeleton_tpr,pag_skeleton_fdr,pag_circle_f1,pag_circle_tpr,pag_circle_fdr,pag_head_f1,pag_head_tpr,pag_head_fdr,pag_tail_f1,pag_tail_tpr,pag_tail_fdr,thresh_pred_bic,pred_bic,runtime,run_commit,explanation,data_file,log_file,generator_seed,num_nodes,avg_degree,frac_directed,degree_variance,num_samples,admg_model,beta_low,beta_high,omega_offdiag_low,omega_offdiag_high,omega_diag_low,omega_diag_high,standardize_data,center_data,get_pag,require_connected,do_thresholding,threshold,max_fevals,cmaes_verbose_level,popsize_ratio,cmaes_popsize,cmaes_num_parallel_workers,cmaes_output_folder,steps_per_env,n_envs,normalize_advantage,n_epochs,device,n_steps,ent_coef,vec_envs_random_state,topo_order_known,use_logits_partition,use_sde,do_entropy_annealing,initial_entropy,min_entropy,cycle_length,damping_factor,dcd_num_restarts
30,CMA-ES,0.4,0.8181818181818182,0.25,7.0,0.5,0.8235294117647058,0.2608695652173913,0.7272727272727273,0.8,0.3333333333333333,0.7368421052631579,0.7,0.2222222222222222,0.0,0.0,1.0,1.0,0.0,1.0,0.4,0.8666666666666667,0.2,16.0,0.5,0.85,0.2307692307692307,0.3809523809523809,0.8,0.75,0.2352941176470588,0.2,0.7142857142857143,0.0,0.0,1.0,0.0,0.0,1.0,18530.628199080154,18530.628199080154,5.417327600000135,093d80f4592faf8d5fa9de4916b40b53e470e30c,Run 30; CMA-ES; Just checking if this experiment framework functions or not. Only 1000 function evaluations.,runs/run_030_data.pkl,runs/runs.csv,54,10,4,0.6,0.2,2000,ancestral,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,1000,3,4,71,8,runs/cmaes_030/,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
31,CMA-ES,0.3478,0.7838,0.2667,39.0,0.5172,0.6809,0.3947,0.7719,0.9565,0.3529,0.1,0.4,0.9429,0.2,0.1852,0.7826,0.0833,0.0714,0.9,0.3478,0.7576,0.2857,40.0,0.5172,0.6053,0.4478,0.7586,0.9565,0.3714,0.1,0.4,0.9429,0.1923,0.1852,0.8,0.0833,0.0714,0.9,23059.5106,23059.5106,195.4641,ce3521a48318e09a319b60d5c40591632d87b5f1,Run 31; CMA-ES; Checking how well the algorithm performs when given 20000 function evaluations and how long it takes to run.,runs/run_031_data.pkl,runs/runs.csv,49,10,4,0.6,0.2,2000,ancestral,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,20000,3,4,71,8,runs/cmaes_031/,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
32,CMA-ES,0.5,0.6061,0.4407,23.0,0.5676,0.5714,0.4884,0.8163,0.7692,0.1304,0.4571,0.6154,0.6364,0.6154,0.5161,0.2381,0.3636,0.25,0.3333,0.5,0.48,0.5098,25.0,0.5946,0.2903,0.6471,0.8235,0.8077,0.16,0.4878,0.7692,0.6429,0.64,0.5161,0.1579,0.3636,0.25,0.3333,45789.0962,45789.0962,640.6627,5bb4d6991b5552b8e46f52e7fae8437d80f61efc,Run 32; CMA-ES; Checking how well it runs with 20 nodes and 40000 function evaluations and how long it takes to run.,runs/run_032_data.pkl,runs/runs.csv,97,20,4,0.6,0.2,2000,ancestral,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,40000,3,4,87,8,runs/cmaes_032/,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
33,CMA-ES,0.0,1.0,1.0,18.0,0.3,0.7273,0.2857,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,18.0,0.3,0.7273,0.2857,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,10973.8766,10973.8766,1.2389,5bb4d6991b5552b8e46f52e7fae8437d80f61efc,Run 33; CMA-ES; Number of nodes: 5; Sample size: 2000; Fn Evals: 1000; ADMG Model: ancestral; This is just a test to see if the test suite works. This is iteration 1 of 3 varying number of nodes for ancestral graphs..,runs/run_033_data.pkl,runs/runs.csv,17,5,4,0.6,0.2,2000,ancestral,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,1000,3,4,71,12,runs/cmaes_033/,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
68,CMA-ES,0.2394,0.8229,0.2036,133.0,0.3011,0.7143,0.2932,0.5614,0.64,0.5,0.0,0.0,1.0,0.3021,0.3053,0.701,0.229,0.3659,0.8333,0.2535,0.8537,0.1856,158.0,0.3333,0.7578,0.2805,0.5354,0.7067,0.5691,0.0,0.0,1.0,0.287,0.3368,0.75,0.2078,0.3902,0.8584,65744.1121,65042.6485,52.924,5bb4d6991b5552b8e46f52e7fae8437d80f61efc,Run 68; CMA-ES; Number of nodes: 20; Sample size: 2000; Fn Evals: 1000; ADMG Model: ancestral; This is just a test to see if the test suite works. This is iteration 3 of 3 varying number of nodes for ancestral graphs..,runs/run_068_data.pkl,runs/runs.csv,68,20,4,0.6,0.2,2000,ancestral,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,1000,3,4,71,12,runs/cmaes_068/,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
69,CMA-ES,0.2917,0.7586,0.2642,39.0,0.4286,0.5312,0.4478,0.717,0.7917,0.3448,0.3077,0.4444,0.7647,0.4151,0.3929,0.56,0.3704,0.4545,0.6875,0.2917,0.8,0.2373,45.0,0.4857,0.5526,0.4658,0.7119,0.875,0.4,0.2222,0.3333,0.8333,0.3729,0.3929,0.6452,0.125,0.1818,0.9048,6980.6141,7015.6045,2.4436,5bb4d6991b5552b8e46f52e7fae8437d80f61efc,Run 69; CMA-ES; Number of nodes: 10; Sample size: 500; Fn Evals: 1000; ADMG Model: ancestral; This is just a test to see if the test suite works. This is iteration 3 of 3 varying number of samples for ancestral graphs.,runs/run_069_data.pkl,runs/runs.csv,50,10,4,0.6,0.2,500,ancestral,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,1000,3,4,71,12,runs/cmaes_069/,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
70,CMA-ES,0.8333,0.4444,0.6667,5.0,0.8333,0.4444,0.6667,0.8,1.0,0.3333,0.5455,0.5,0.4,0.5,0.75,0.625,0.5714,1.0,0.6,0.8333,0.7826,0.3448,19.0,0.8333,0.8,0.3226,0.4138,1.0,0.7391,0.1429,0.1667,0.875,0.2308,0.75,0.8636,0.2222,1.0,0.875,9426.2852,9513.7076,1.3229,5bb4d6991b5552b8e46f52e7fae8437d80f61efc,Run 70; CMA-ES; Number of nodes: 10; Sample size: 1000; Fn Evals: 1000; ADMG Model: ancestral; This is just a test to see if the test suite works. This is iteration 3 of 3 varying number of samples for ancestral graphs.,runs/run_070_data.pkl,runs/runs.csv,72,10,4,0.6,0.2,1000,ancestral,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,1000,3,4,71,12,runs/cmaes_070/,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
71,CMA-ES,0.5714,0.5,0.5333,7.0,0.5,0.5,0.5,0.8,0.8571,0.25,0.2222,1.0,0.875,0.0,0.0,1.0,0.0,0.0,1.0,0.5714,0.8095,0.2857,20.0,0.625,0.7727,0.3333,0.5,1.0,0.6667,0.0,0.0,1.0,0.3448,0.625,0.7619,0.2222,0.5,0.8571,25457.4694,25553.2348,7.4811,5bb4d6991b5552b8e46f52e7fae8437d80f61efc,Run 71; CMA-ES; Number of nodes: 10; Sample size: 3000; Fn Evals: 1000; ADMG Model: ancestral; This is just a test to see if the test suite works. This is iteration 3 of 3 varying number of samples for ancestral graphs.,runs/run_071_data.pkl,runs/runs.csv,16,10,4,0.6,0.2,3000,ancestral,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,1000,3,4,71,12,runs/cmaes_071/,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
72,CMA-ES,0.25,0.7838,0.2319,53.0,0.5,0.58,0.4565,0.7826,0.8438,0.2703,0.0,0.0,1.0,0.4304,0.4474,0.5854,0.3684,0.35,0.6111,0.2812,0.7632,0.2571,52.0,0.5476,0.5577,0.4894,0.8,0.875,0.2632,0.0,0.0,1.0,0.4762,0.5263,0.5652,0.3429,0.3,0.6,58892.0819,58899.674,28.1331,5bb4d6991b5552b8e46f52e7fae8437d80f61efc,Run 72; CMA-ES; Number of nodes: 10; Sample size: 4000; Fn Evals: 1000; ADMG Model: ancestral; This is just a test to see if the test suite works. This is iteration 3 of 3 varying number of samples for ancestral graphs.,runs/run_072_data.pkl,runs/runs.csv,58,10,4,0.6,0.2,4000,ancestral,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,1000,3,4,71,12,runs/cmaes_072/,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
73,CMA-ES,0.3,0.625,0.3333,12.0,0.5294,0.1,0.6667,0.8889,0.8,0.0,0.5714,0.4,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3,0.625,0.3333,12.0,0.5294,0.1,0.6667,0.8889,0.8,0.0,0.5714,0.4,0.0,0.0,0.0,1.0,1.0,0.0,1.0,16689.7484,16689.7484,1.8362,5bb4d6991b5552b8e46f52e7fae8437d80f61efc,Run 73; CMA-ES; Number of nodes: 5; Sample size: 2000; Fn Evals: 1000; ADMG Model: bow-free; This is just a test to see if the test suite works. This is iteration 3 of 3 varying number of nodes for bow-free graphs..,runs/run_073_data.pkl,runs/runs.csv,32,5,4,0.6,0.2,2000,bow-free,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,1000,3,4,71,12,runs/cmaes_073/,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
74,CMA-ES,0.1429,0.8571,0.1429,12.0,0.4,0.6,0.4,0.7143,0.7143,0.2857,0.4,0.4,0.6,0.4615,0.4286,0.5,0.0,0.0,1.0,0.1429,0.9375,0.087,21.0,0.4,0.8261,0.2424,0.4,0.7143,0.7222,0.0,0.0,1.0,0.2143,0.4286,0.8571,0.1818,0.5,0.8889,18915.8997,18973.2726,7.0588,5bb4d6991b5552b8e46f52e7fae8437d80f61efc,Run 74; CMA-ES; Number of nodes: 10; Sample size: 2000; Fn Evals: 1000; ADMG Model: bow-free; This is just a test to see if the test suite works. This is iteration 3 of 3 varying number of nodes for bow-free graphs..,runs/run_074_data.pkl,runs/runs.csv,98,10,4,0.6,0.2,2000,bow-free,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,1000,3,4,71,12,runs/cmaes_074/,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
75,CMA-ES,0.1818,0.875,0.1481,23.0,0.6667,0.4545,0.6,0.8148,1.0,0.3125,0.5556,1.0,0.6154,0.4706,0.3636,0.3333,0.0,0.0,1.0,0.1818,0.9697,0.0519,73.0,0.6667,0.8588,0.233,0.2222,1.0,0.875,0.0449,0.2,0.9747,0.1087,0.4545,0.9383,0.0,0.0,1.0,34790.2742,35125.0259,21.4405,5bb4d6991b5552b8e46f52e7fae8437d80f61efc,Run 75; CMA-ES; Number of nodes: 15; Sample size: 2000; Fn Evals: 1000; ADMG Model: bow-free; This is just a test to see if the test suite works. This is iteration 3 of 3 varying number of nodes for bow-free graphs..,runs/run_075_data.pkl,runs/runs.csv,60,15,4,0.6,0.2,2000,bow-free,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,1000,3,4,71,12,runs/cmaes_075/,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
76,CMA-ES,0.5,0.7143,0.3636,7.0,0.75,0.625,0.5,0.7273,1.0,0.4286,0.5556,0.8333,0.5833,0.0,0.0,1.0,1.0,0.0,1.0,0.5,0.9783,0.0417,92.0,0.75,0.9764,0.0458,0.0576,1.0,0.9704,0.0506,0.3333,0.9726,0.0124,0.5,0.9937,0.0,0.0,1.0,37647.0358,38227.7938,6.8765,5bb4d6991b5552b8e46f52e7fae8437d80f61efc,Run 76; CMA-ES; Number of nodes: 20; Sample size: 2000; Fn Evals: 1000; ADMG Model: bow-free; This is just a test to see if the test suite works. This is iteration 3 of 3 varying number of nodes for bow-free graphs..,runs/run_076_data.pkl,runs/runs.csv,62,20,4,0.6,0.2,2000,bow-free,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,1000,3,4,71,12,runs/cmaes_076/,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
77,CMA-ES,0.1429,0.875,0.1333,52.0,0.3243,0.7273,0.2963,0.8421,0.8205,0.1351,0.3951,0.32,0.4839,0.2903,0.3214,0.7353,0.0,0.0,1.0,0.1429,0.8974,0.1194,59.0,0.3784,0.7358,0.3111,0.875,0.8974,0.1463,0.321,0.26,0.5806,0.209,0.25,0.8205,0.0,0.0,1.0,6626.3866,6651.4753,5.5934,5bb4d6991b5552b8e46f52e7fae8437d80f61efc,Run 77; CMA-ES; Number of nodes: 10; Sample size: 500; Fn Evals: 1000; ADMG Model: bow-free; This is just a test to see if the test suite works. This is iteration 3 of 3 varying number of samples for bow-free graphs.,runs/run_077_data.pkl,runs/runs.csv,23,10,4,0.6,0.2,500,bow-free,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,1000,3,4,71,12,runs/cmaes_077/,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
78,CMA-ES,0.3571,0.6154,0.3704,51.0,0.5806,0.3333,0.6207,0.9888,0.9778,0.0,0.8889,0.8,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.4048,0.6047,0.4,51.0,0.6774,0.3,0.6885,0.9888,0.9778,0.0,0.8889,0.8,0.0,0.0,0.0,1.0,1.0,0.0,1.0,18409.2684,18436.616,10.2224,5bb4d6991b5552b8e46f52e7fae8437d80f61efc,Run 78; CMA-ES; Number of nodes: 10; Sample size: 1000; Fn Evals: 1000; ADMG Model: bow-free; This is just a test to see if the test suite works. This is iteration 3 of 3 varying number of samples for bow-free graphs.,runs/run_078_data.pkl,runs/runs.csv,6,10,4,0.6,0.2,1000,bow-free,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,1000,3,4,71,12,runs/cmaes_078/,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
79,CMA-ES,0.3214,0.7188,0.3,42.0,0.6,0.3864,0.6067,0.8438,0.8438,0.1562,0.4,0.3793,0.5769,0.5246,0.5161,0.4667,0.0,0.0,1.0,0.3214,0.775,0.2647,50.0,0.6667,0.4231,0.6186,0.8767,1.0,0.2195,0.3944,0.4828,0.6667,0.4194,0.4194,0.5806,0.0,0.0,1.0,48474.4414,48454.3817,25.8716,5bb4d6991b5552b8e46f52e7fae8437d80f61efc,Run 79; CMA-ES; Number of nodes: 10; Sample size: 3000; Fn Evals: 1000; ADMG Model: bow-free; This is just a test to see if the test suite works. This is iteration 3 of 3 varying number of samples for bow-free graphs.,runs/run_079_data.pkl,runs/runs.csv,9,10,4,0.6,0.2,3000,bow-free,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,1000,3,4,71,12,runs/cmaes_079/,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
80,CMA-ES,0.3611,0.5806,0.3881,41.0,0.463,0.3421,0.5435,0.8421,0.8421,0.1579,0.4688,0.4688,0.5312,0.4444,0.4211,0.5294,0.25,0.3333,0.8,0.3889,0.6585,0.3636,49.0,0.5926,0.3725,0.6095,0.9,0.9474,0.1429,0.475,0.5938,0.6042,0.3768,0.3421,0.5806,0.3636,0.3333,0.6,68032.3285,67829.4361,37.5664,5bb4d6991b5552b8e46f52e7fae8437d80f61efc,Run 80; CMA-ES; Number of nodes: 10; Sample size: 4000; Fn Evals: 1000; ADMG Model: bow-free; This is just a test to see if the test suite works. This is iteration 3 of 3 varying number of samples for bow-free graphs.,runs/run_080_data.pkl,runs/runs.csv,14,10,4,0.6,0.2,4000,bow-free,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,1000,3,4,71,12,runs/cmaes_080/,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
